"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X2010","gender"
"1","Afghanistan","AFG","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",48.442,"female"
"247","Afghanistan","AFG","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",48.13,"male"
"2","Albania","ALB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",80.095,"female"
"248","Albania","ALB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",73.859,"male"
"3","Algeria","DZA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.384,"female"
"249","Algeria","DZA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.394,"male"
"4","American Samoa","ASM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"250","American Samoa","ASM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"5","Andorra","ADO","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"251","Andorra","ADO","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"6","Angola","AGO","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",52.138,"female"
"252","Angola","AGO","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",49.24,"male"
"7","Antigua and Barbuda","ATG","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"253","Antigua and Barbuda","ATG","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"8","Arab World","ARB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",72.2005751352987,"female"
"254","Arab World","ARB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",68.4319132387166,"male"
"9","Argentina","ARG","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",79.49,"female"
"255","Argentina","ARG","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.958,"male"
"10","Armenia","ARM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.078,"female"
"256","Armenia","ARM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.646,"male"
"11","Aruba","ABW","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.425,"female"
"257","Aruba","ABW","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.642,"male"
"12","Australia","AUS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",84,"female"
"258","Australia","AUS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",79.5,"male"
"13","Austria","AUT","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",83.2,"female"
"259","Austria","AUT","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.7,"male"
"14","Azerbaijan","AZE","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",73.53,"female"
"260","Azerbaijan","AZE","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.627,"male"
"15","Bahamas, The","BHS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",78.409,"female"
"261","Bahamas, The","BHS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.187,"male"
"16","Bahrain","BHR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.703,"female"
"262","Bahrain","BHR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",74.377,"male"
"17","Bangladesh","BGD","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",69.294,"female"
"263","Bangladesh","BGD","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",68.007,"male"
"18","Barbados","BRB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",79.877,"female"
"264","Barbados","BRB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",73.426,"male"
"19","Belarus","BLR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.5,"female"
"265","Belarus","BLR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",64.6,"male"
"20","Belgium","BEL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.6,"female"
"266","Belgium","BEL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.4,"male"
"21","Belize","BLZ","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.312,"female"
"267","Belize","BLZ","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",74.438,"male"
"22","Benin","BEN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",57.493,"female"
"268","Benin","BEN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",53.769,"male"
"23","Bermuda","BMU","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.08,"female"
"269","Bermuda","BMU","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",76.63,"male"
"24","Bhutan","BTN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",68.868,"female"
"270","Bhutan","BTN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",65.043,"male"
"25","Bolivia","BOL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",68.555,"female"
"271","Bolivia","BOL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",64.091,"male"
"26","Bosnia and Herzegovina","BIH","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",78.049,"female"
"272","Bosnia and Herzegovina","BIH","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.878,"male"
"27","Botswana","BWA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",52.164,"female"
"273","Botswana","BWA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",54.01,"male"
"28","Brazil","BRA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.689,"female"
"274","Brazil","BRA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",69.681,"male"
"29","Brunei Darussalam","BRN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",80.325,"female"
"275","Brunei Darussalam","BRN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",75.653,"male"
"30","Bulgaria","BGR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.2,"female"
"276","Bulgaria","BGR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70,"male"
"31","Burkina Faso","BFA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",55.945,"female"
"277","Burkina Faso","BFA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",53.952,"male"
"32","Burundi","BDI","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",51.296,"female"
"278","Burundi","BDI","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",48.526,"male"
"33","Cambodia","KHM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",63.913,"female"
"279","Cambodia","KHM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",61.225,"male"
"34","Cameroon","CMR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",52.081,"female"
"280","Cameroon","CMR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",50.093,"male"
"35","Canada","CAN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",83.158,"female"
"281","Canada","CAN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.55,"male"
"36","Cape Verde","CPV","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.657,"female"
"282","Cape Verde","CPV","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.076,"male"
"37","Caribbean small states","CSS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.0981014639724,"female"
"283","Caribbean small states","CSS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",69.3602018325846,"male"
"38","Cayman Islands","CYM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"284","Cayman Islands","CYM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"39","Central African Republic","CAF","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",49.237,"female"
"285","Central African Republic","CAF","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",46.077,"male"
"40","Chad","TCD","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",50.651,"female"
"286","Chad","TCD","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",47.808,"male"
"41","Channel Islands","CHI","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.037,"female"
"287","Channel Islands","CHI","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.732,"male"
"42","Chile","CHL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.026,"female"
"288","Chile","CHL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",75.895,"male"
"43","China","CHN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.033,"female"
"289","China","CHN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.597,"male"
"44","Colombia","COL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.202,"female"
"290","Colombia","COL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",69.837,"male"
"45","Comoros","COM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",62.022,"female"
"291","Comoros","COM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",59.297,"male"
"46","Congo, Dem. Rep.","ZAR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",49.683,"female"
"292","Congo, Dem. Rep.","ZAR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",46.533,"male"
"47","Congo, Rep.","COG","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",58.233,"female"
"293","Congo, Rep.","COG","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",55.748,"male"
"48","Costa Rica","CRI","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",81.687,"female"
"294","Costa Rica","CRI","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",76.817,"male"
"49","Cote d'Ivoire","CIV","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",55.852,"female"
"295","Cote d'Ivoire","CIV","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",53.684,"male"
"50","Croatia","HRV","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",79.6,"female"
"296","Croatia","HRV","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",73.5,"male"
"51","Cuba","CUB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",80.995,"female"
"297","Cuba","CUB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.03,"male"
"52","Curacao","CUW","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"298","Curacao","CUW","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"53","Cyprus","CYP","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",81.611,"female"
"299","Cyprus","CYP","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.256,"male"
"54","Czech Republic","CZE","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",80.6,"female"
"300","Czech Republic","CZE","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",74.4,"male"
"55","Denmark","DNK","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",81.2,"female"
"301","Denmark","DNK","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.1,"male"
"56","Djibouti","DJI","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",59.023,"female"
"302","Djibouti","DJI","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",56.103,"male"
"57","Dominica","DMA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"303","Dominica","DMA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"58","Dominican Republic","DOM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.055,"female"
"304","Dominican Republic","DOM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.481,"male"
"59","East Asia & Pacific (all income levels)","EAS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.2734378518467,"female"
"305","East Asia & Pacific (all income levels)","EAS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.219907705507,"male"
"60","East Asia & Pacific (developing only)","EAP","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.0929030529524,"female"
"306","East Asia & Pacific (developing only)","EAP","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.3875349244161,"male"
"61","Ecuador","ECU","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",78.495,"female"
"307","Ecuador","ECU","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.574,"male"
"62","Egypt, Arab Rep.","EGY","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.959,"female"
"308","Egypt, Arab Rep.","EGY","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.086,"male"
"63","El Salvador","SLV","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.589,"female"
"309","El Salvador","SLV","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.107,"male"
"64","Equatorial Guinea","GNQ","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",52.172,"female"
"310","Equatorial Guinea","GNQ","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",49.573,"male"
"65","Eritrea","ERI","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",63.38,"female"
"311","Eritrea","ERI","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",58.722,"male"
"66","Estonia","EST","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",80.5,"female"
"312","Estonia","EST","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.6,"male"
"67","Ethiopia","ETH","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",60.328,"female"
"313","Ethiopia","ETH","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",57.179,"male"
"68","Euro area","EMU","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",83.6071090301169,"female"
"314","Euro area","EMU","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.9966380283898,"male"
"69","Europe & Central Asia (all income levels)","ECS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",79.3272563573779,"female"
"315","Europe & Central Asia (all income levels)","ECS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.4218242920515,"male"
"70","Europe & Central Asia (developing only)","ECA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.0518535418631,"female"
"316","Europe & Central Asia (developing only)","ECA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",66.3161366128865,"male"
"71","European Union","EUU","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.5974749000799,"female"
"317","European Union","EUU","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",76.8486957439528,"male"
"72","Faeroe Islands","FRO","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"318","Faeroe Islands","FRO","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"73","Fiji","FJI","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",72.11,"female"
"319","Fiji","FJI","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",66.479,"male"
"74","Finland","FIN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",83.2,"female"
"320","Finland","FIN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",76.7,"male"
"75","France","FRA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",84.8,"female"
"321","France","FRA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.1,"male"
"76","French Polynesia","PYF","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.602,"female"
"322","French Polynesia","PYF","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.672,"male"
"77","Gabon","GAB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",63.35,"female"
"323","Gabon","GAB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",61.274,"male"
"78","Gambia, The","GMB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",59.377,"female"
"324","Gambia, The","GMB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",57.001,"male"
"79","Georgia","GEO","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.904,"female"
"325","Georgia","GEO","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",69.921,"male"
"80","Germany","DEU","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.6,"female"
"326","Germany","DEU","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.5,"male"
"81","Ghana","GHA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",64.834,"female"
"327","Ghana","GHA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",62.888,"male"
"82","Greece","GRC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",83,"female"
"328","Greece","GRC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.9,"male"
"83","Greenland","GRL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
