"","Country.Name","Country.Code","Indicator.Name","Indicator.Code","X2010","gender"
"329","Greenland","GRL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"84","Grenada","GRD","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.28,"female"
"330","Grenada","GRD","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",74.118,"male"
"85","Guam","GUM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",78.398,"female"
"331","Guam","GUM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",73.705,"male"
"86","Guatemala","GTM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.462,"female"
"332","Guatemala","GTM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.362,"male"
"87","Guinea","GIN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",55.252,"female"
"333","Guinea","GIN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",52.102,"male"
"88","Guinea-Bissau","GNB","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",49.248,"female"
"334","Guinea-Bissau","GNB","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",46.227,"male"
"89","Guyana","GUY","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",72.798,"female"
"335","Guyana","GUY","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",66.455,"male"
"90","Haiti","HTI","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",62.96,"female"
"336","Haiti","HTI","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",60.623,"male"
"91","Heavily indebted poor countries (HIPC)","HPC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",56.6794514910778,"female"
"337","Heavily indebted poor countries (HIPC)","HPC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",54.3297417222871,"male"
"92","High income","HIC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.569445906517,"female"
"338","High income","HIC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.1381535528838,"male"
"93","High income: nonOECD","NOC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",78.2307161348761,"female"
"339","High income: nonOECD","NOC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",74.3950017471274,"male"
"94","High income: OECD","OEC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.8273658637778,"female"
"340","High income: OECD","OEC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.3479449057173,"male"
"95","Honduras","HND","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.223,"female"
"341","Honduras","HND","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.543,"male"
"96","Hong Kong SAR, China","HKG","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",85.9,"female"
"342","Hong Kong SAR, China","HKG","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",80,"male"
"97","Hungary","HUN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",78.1,"female"
"343","Hungary","HUN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.5,"male"
"98","Iceland","ISL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",83.5,"female"
"344","Iceland","ISL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",79.5,"male"
"99","India","IND","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",66.713,"female"
"345","India","IND","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",63.625,"male"
"100","Indonesia","IDN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",70.584,"female"
"346","Indonesia","IDN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.276,"male"
"101","Iran, Islamic Rep.","IRN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.669,"female"
"347","Iran, Islamic Rep.","IRN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.926,"male"
"102","Iraq","IRQ","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",72.012,"female"
"348","Iraq","IRQ","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",65.128,"male"
"103","Ireland","IRL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.688,"female"
"349","Ireland","IRL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.01,"male"
"104","Isle of Man","IMY","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"350","Isle of Man","IMY","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"105","Israel","ISR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",83.4,"female"
"351","Israel","ISR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",79.7,"male"
"106","Italy","ITA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",84.4,"female"
"352","Italy","ITA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",79.2,"male"
"107","Jamaica","JAM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.509,"female"
"353","Jamaica","JAM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.312,"male"
"108","Japan","JPN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",86.39,"female"
"354","Japan","JPN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",79.64,"male"
"109","Jordan","JOR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.732,"female"
"355","Jordan","JOR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.916,"male"
"110","Kazakhstan","KAZ","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",73.32,"female"
"356","Kazakhstan","KAZ","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",63.51,"male"
"111","Kenya","KEN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",57.628,"female"
"357","Kenya","KEN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",55.42,"male"
"112","Kiribati","KIR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"358","Kiribati","KIR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"113","Korea, Dem. Rep.","PRK","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",71.886,"female"
"359","Korea, Dem. Rep.","PRK","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",65.338,"male"
"114","Korea, Rep.","KOR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",84.25,"female"
"360","Korea, Rep.","KOR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.44,"male"
"115","Kosovo","KSV","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",72.01,"female"
"361","Kosovo","KSV","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.86,"male"
"116","Kuwait","KWT","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",75.519,"female"
"362","Kuwait","KWT","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",73.734,"male"
"117","Kyrgyz Republic","KGZ","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",73.444,"female"
"363","Kyrgyz Republic","KGZ","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",65.487,"male"
"118","Lao PDR","LAO","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",68.471,"female"
"364","Lao PDR","LAO","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",65.724,"male"
"119","Latin America & Caribbean (all income levels)","LCN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.3116848006508,"female"
"365","Latin America & Caribbean (all income levels)","LCN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.1300462625997,"male"
"120","Latin America & Caribbean (developing only)","LAC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.2811438654849,"female"
"366","Latin America & Caribbean (developing only)","LAC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.1118169560611,"male"
"121","Latvia","LVA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",78.4,"female"
"367","Latvia","LVA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",68.8,"male"
"122","Least developed countries: UN classification","LDC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",59.7664549831296,"female"
"368","Least developed countries: UN classification","LDC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",57.5986946592302,"male"
"123","Lebanon","LBN","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.624,"female"
"369","Lebanon","LBN","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.299,"male"
"124","Lesotho","LSO","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",46.606,"female"
"370","Lesotho","LSO","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",48.088,"male"
"125","Liberia","LBR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",57.173,"female"
"371","Liberia","LBR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",55.171,"male"
"126","Libya","LBY","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.394,"female"
"372","Libya","LBY","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.238,"male"
"127","Liechtenstein","LIE","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"373","Liechtenstein","LIE","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"128","Lithuania","LTU","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",78.8,"female"
"374","Lithuania","LTU","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",68,"male"
"129","Low & middle income","LMY","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",69.6340126601871,"female"
"375","Low & middle income","LMY","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",65.8017928649048,"male"
"130","Low income","LIC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",60.0195411388043,"female"
"376","Low income","LIC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",57.7360260343273,"male"
"131","Lower middle income","LMC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",67.3350865615079,"female"
"377","Lower middle income","LMC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",63.8252102195679,"male"
"132","Luxembourg","LUX","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.7,"female"
"378","Luxembourg","LUX","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",77.6,"male"
"133","Macao SAR, China","MAC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",83.219,"female"
"379","Macao SAR, China","MAC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.448,"male"
"134","Macedonia, FYR","MKD","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.725,"female"
"380","Macedonia, FYR","MKD","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",72.613,"male"
"135","Madagascar","MDG","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",68.102,"female"
"381","Madagascar","MDG","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",64.91,"male"
"136","Malawi","MWI","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",53.52,"female"
"382","Malawi","MWI","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",53.408,"male"
"137","Malaysia","MYS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.29,"female"
"383","Malaysia","MYS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.867,"male"
"138","Maldives","MDV","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",77.71,"female"
"384","Maldives","MDV","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",75.448,"male"
"139","Mali","MLI","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",52.054,"female"
"385","Mali","MLI","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",49.908,"male"
"140","Malta","MLT","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",83.1,"female"
"386","Malta","MLT","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.9,"male"
"141","Marshall Islands","MHL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"387","Marshall Islands","MHL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"142","Mauritania","MRT","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",59.962,"female"
"388","Mauritania","MRT","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",56.555,"male"
"143","Mauritius","MUS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.65,"female"
"389","Mauritius","MUS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",69.46,"male"
"144","Mexico","MEX","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",79.171,"female"
"390","Mexico","MEX","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",74.315,"male"
"145","Micronesia, Fed. Sts.","FSM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",69.633,"female"
"391","Micronesia, Fed. Sts.","FSM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.938,"male"
"146","Middle East & North Africa (all income levels)","MEA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.3877024920106,"female"
"392","Middle East & North Africa (all income levels)","MEA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.7192695472971,"male"
"147","Middle East & North Africa (developing only)","MNA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.0485058305745,"female"
"393","Middle East & North Africa (developing only)","MNA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.0551854966883,"male"
"148","Middle income","MIC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",71.2115453147844,"female"
"394","Middle income","MIC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.0799534548923,"male"
"149","Moldova","MDA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",72.738,"female"
"395","Moldova","MDA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",65.252,"male"
"150","Monaco","MCO","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",NA,"female"
"396","Monaco","MCO","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",NA,"male"
"151","Mongolia","MNG","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",72.27,"female"
"397","Mongolia","MNG","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",64.314,"male"
"152","Montenegro","MNE","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.806,"female"
"398","Montenegro","MNE","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",71.935,"male"
"153","Morocco","MAR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",74.19,"female"
"399","Morocco","MAR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",69.65,"male"
"154","Mozambique","MOZ","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",50.729,"female"
"400","Mozambique","MOZ","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",48.714,"male"
"155","Myanmar","MMR","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",66.359,"female"
"401","Myanmar","MMR","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",63.046,"male"
"156","Namibia","NAM","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",62.654,"female"
"402","Namibia","NAM","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",61.514,"male"
"157","Nepal","NPL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",69.221,"female"
"403","Nepal","NPL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",67.608,"male"
"158","Netherlands","NLD","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.7,"female"
"404","Netherlands","NLD","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.8,"male"
"159","New Caledonia","NCL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",79.675,"female"
"405","New Caledonia","NCL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",73.089,"male"
"160","New Zealand","NZL","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",82.7,"female"
"406","New Zealand","NZL","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",78.8,"male"
"161","Nicaragua","NIC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",76.891,"female"
"407","Nicaragua","NIC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",70.718,"male"
"162","Niger","NER","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",54.743,"female"
"408","Niger","NER","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",53.811,"male"
"163","Nigeria","NGA","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",52.228,"female"
"409","Nigeria","NGA","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",50.631,"male"
"164","North America","NAC","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",80.9431202958859,"female"
"410","North America","NAC","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",76.1645023235971,"male"
